id,trigger,conditions,script,text,options,notes
,,,,,,
greetingTDBFriendly,OpenCommLink,"$faction.id == TDB
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""AIS identification complete, how may I help you, my friend?""
OR
""AIS identification complete, how have you been, Commander $personName? Nonetheless, its good to see you, my friend.""",,
greetingTDBHostileWeaker,OpenCommLink,"$faction.id == TDB
$faction.hostileToPlayer
$relativeStrength < 0",$ignorePlayerCommRequests = true 1,"""Aren't we the enemy?"" $personName asked curiously, ""What were you expecting when you opened a comm link to an enemy?""",cutCommLink:Cut the comm link,
greetingTDBHostileWeakerDefiant,OpenCommLink,"$faction.id == TDB
$faction.hostileToPlayer
$relativeStrength < 0
$weakerThanPlayerButHolding",$ignorePlayerCommRequests = true 1,"""Traverser, if you don't want to get into trouble, I suggest you'd better be careful.""",cutCommLink:Cut the comm link,
greetingTDBHostileStronger,OpenCommLink,"$faction.id == TDB
$faction.hostileToPlayer
$relativeStrength >= 0",$ignorePlayerCommRequests = true 1,"""No point in talking, get your fleet ready for a fight.""
OR
""Behind us is our home, and I will not budge!""",cutCommLink:Cut the comm link,
greetingTDBTOffNormal,OpenCommLink,"$faction.id == TDB
!$isHostile
!$player.transponderOn
$entity.relativeStrength >= 0",,"""Please turn on your transponder immediately, navigation with transponders off is not allowed in this sector.""","turnOnTransponder:Turn the transponder on
cutCommLink:Cut the comm link",
greetingTDBTOffWeaker,OpenCommLink,"$faction.id == TDB
!$isHostile
!$player.transponderOn
$entity.relativeStrength < 0",,"""Sorry, you are not allowed to navigate with transponders turned off in this area, but if there are difficulties we may be able to help you.""","turnOnTransponder:Turn the transponder on
cutCommLink:Cut the comm link",
greetingTDBNeutral,OpenCommLink,"$faction.id == TDB
$faction.neutralToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Foreign traverser, what can I do for you?""
OR
""Identity confirmed, traverser, please confirm the purpose of your visit.""",,
,,,,,,
,,,,,,
,,,,,,
aiCores_turnInOptionSelTDB,DialogOptionSelected,"$option == aiCores_startTurnIn
$faction.id == plsp",FireAll PopulateCoresTurnInOptions,"""If you are really prepared to hand over such a thing, we will be happy to take it, and we will, of course, be prepared to pay a price that will satisfy you.""",,
aiCores_turnInResponseTDB,AICoresTurnedIn,$faction.id == TDB,FireAll PopulateOptions,"""Thank you very much for your contribution, these cores will help us a lot!""",,
,,,,,,
,,,,,,
,,,,,,
relLevelNeutralTDB,RelationshipLevelDesc,"$faction.rel == NEUTRAL
$faction.id == TDB",,"You are just a stranger and a hurried traverser to $theFaction and they will help you as much as they can, that's all.",,
relLevelFavorableTDB,RelationshipLevelDesc,"$faction.rel == FAVORABLE
$faction.id == TDB",," $theFaction has endorsed your person, which means you have access to some goods from the $theFaction military market. .",,
relLevelWelcomingTDB,RelationshipLevelDesc,"$faction.rel == WELCOMING
$faction.id == TDB",,"Your name is already well known to most officers, $theFaction has opened up special market access to you and the fleets within the system are more than happy to help you in any way they can.ã€‚",,
relLevelFriendlyTDB,RelationshipLevelDesc,"$faction.rel == FRIENDLY
$faction.id == TDB",,As a friend $theFaction thinks highly of you and most officers will greet you or return a smile when they meet you.,,
relLevelCooperativeTDB,RelationshipLevelDesc,"$faction.rel == COOPERATIVE
$faction.id == TDB",," $theFaction values your alliance, and patrol fleets within their systems will go out of their way to help you. Various exclusive certificates guarantee you access to certain places that are out of the reach of ordinary people, and it is said that the Director will personally meet with the person who has such a certificate.",,
relLevelSuspiciousTDB,RelationshipLevelDesc,"$faction.rel == SUSPICIOUS
$faction.id == TDB",,"Your actions have come to the attention of $theFaction and although their open markets will still allows you access, the hassle of the formalities and the frequent searches will be too much for you.",,
relLevelInhospitableTDB,RelationshipLevelDesc,"$faction.rel == INHOSPITABLE
$faction.id == TDB",,"You have clearly felt the mistrust from $theFaction. All ports and markets are no longer accessible to you, and patrols within their systems will be checking your movements.",,
relLevelHostileTDB,RelationshipLevelDesc,"$faction.rel == HOSTILE
$faction.id == TDB",,You have been completely blacklisted by $theFaction. Fleets under $theFaction will attack your fleet without mercy.,,
relLevelVengefulTDB,RelationshipLevelDesc,"$faction.rel == VENGEFUL
$faction.id == TDB",,"Your relationship with $theFaction has gone completely on ice. Your person and fleet have been highlighted on their bounty list, and it may not be long before a fleet comes after you.",,
,,,,,,
flavorTextMarketTDB,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == TDB","AddText ""The streets are lined with 'people' in ink-blue uniforms, patrolling in small groups accompanied by drones or unmanned vehicles and answering questions from people around them. The daily melody of the streets is a mixture of colourful advertising and enthusiastic hawking."" marketFlavorTextColor
AddText ""After passing a strict screening process, you are allowed to enter the more official market, where a neat layout and the Association's flags are the dominant colour. A cat-eared officer and her cyborg colleague provide the latest price list for this market while informing you of the existence of a special open market - in the middle of Intersection, within the Association's main star system."" marketFlavorTextColor",,,
,,,,,,
greetingGuGuFleet,OpenCommLink,$entity.TDBGuGu score:1000,,"""The light of Indulge always burns too brightly, and it's only when I'm in the shadows that I may hear the song from my hometown star. Captain $playerName, do you miss your homeland?""",cutCommLink:Cut the comm link,
,,,,,,
,,,,,,
,,,,