name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon
#常规舰船技能,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perpetual Resonance UAV Defence Array,TDB_xie_zhen_jn,,,,,,,,9,0.4,0.2,,0.5,1,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png
"""Cold Wind"" Missile System",TDB_dao_dan,1,,,,,,,,0.05,0.25,6,0.25,7,,,,,,,,,,,,,graphics/icons/hullsys/missile_autoforge.png
Full-powered Radar Scan,TDB_SY,,,,,,,,,0.05,0.25,6,0.25,6,,,,,,,,,,,,,graphics/icons/relay.png
Real-space Perforation Jump,TDB_yq,,,,,,,,,0.18,0.25,1,0.5,12,,TRUE,,TRUE,,,,,,,,,graphics/icons/hullsys/displacer.png
Hyperspace Accelerator,TDB_targetingfeed,,,,,,0.5,,,,0.5,15,0.5,10,,,,,,,,,,,,,graphics/icons/hullsys/targeting_feed.png
Thermal Flux Circulation Coils,TDB_wu_qi,1,,,,,,,,,0,3,1,13,,,,,,,,,,,,,graphics/icons/hullsys/high_energy_focus.png
Gun Battery Deployment,TDB_turretdeploy,,,,,,,,2,0.03,1,,0.5,0.5,,,,,,,,,,,,,graphics/icons/hullsys/drone_sensor.png
Chaotic Offset,TDB_tuxi,1,,,,,,,,,0,2,1,15,,,,,TRUE,,TRUE,,TRUE,TRUE,,,graphics/icons/hullsys/maneuvering_jets.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#唯一舰,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nano-reconfiguration,TDB_na_mi,1,,,,,,,,,0,2,1,13,,,,,,,,,,,,,graphics/icons/hullsys/interdictor_array.png
Flowering Night Butterfly,TDB_san_se_jin,1,,,,,,,,,0,4,0.25,10,,,,,,,,,,,,,graphics/icons/hullsys/maneuvering_jets.png
Pre-Charged Ion Lance,TDB_li_zi_pao,1,,,,,,,,,0,2,1,7,,,,,,,,,,,,,
Returning Feather,TDB_yq_gugu,,,,,,,,,0.18,0.25,5,0.5,13,,,,,,,,,,,,,graphics/icons/hullsys/displacer.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,
#特殊系统,,,,,,,,,,,,,,,,,,,,,,,,,,,
Approaching Cruise,TDB_xun_hang,1,,,,,,,,,2,,2,0,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,graphics/icons/hullsys/burn_drive.png
Rain Cloud Guardian (Left),TDB_yu_yun,,,,,,,,2,0.3,0.2,,0.5,1,,,,,,,,,,,,,
Rain Cloud Guardian (Right),TDB_yu_yun1,,,,,,,,2,0.3,0.2,,0.5,1,,,,,,,,,,,,,
Artillery traction system [not completed],TDB_pao_ji,1,,,,,,,,,0.5,,0.5,1,TRUE,,,,,,,,,,,,
伴飞子机,TDB_ban_fei,,,,,,,,2,0.4,1.3,,0.5,1,,,,,,,,,,,,,
纳米机群,TDB_na_mi_ji_qun,,,,,,,,9,0.4,0.2,,0.5,1,,,,,,,,,,,,,