trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
TDB_ning_hua_shot_trail0,TDB_ning_hua_shot,TDB_trail_4,10,0,0,0.3,25,20,"[70,223,225]","[150,150,255]",1.0,200,400,0,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
TDB_ning_hua_shot_trail1,TDB_ning_hua_shot,TDB_trail_4,9,0.1,0,0.3,15,10,"[150,150,230]","[150,150,210]",1.0,200,400,0,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_lian_yi_shot_trail0,TDB_lian_yi_shot,TDB_trail_3,1,0,0,0.2,60,30,"[200,55,255]","[200,55,255]",1.0,200,100,0,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_yuen_ying_shot_trail0,TDB_yuen_ying_shot,TDB_trail_5,10,0,0.25,0.4,50,5,"[62,106,192]","[200,55,255]",1.0,250,100,5,0,1,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,true
TDB_yuen_ying_shot_trail1,TDB_yuen_ying_shot,TDB_trail_3,10,0,0.15,0.2,50,4,"[62,106,192]","[200,55,255]",1.0,250,100,5,0,1,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_yun_ying_L_shot_trail0,TDB_yun_ying_L_shot,TDB_trail_5,10,0,0.25,0.4,50,5,"[62,106,192]","[200,55,255]",1.0,250,100,5,0,1,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,true
TDB_yun_ying_L_shot_trail1,TDB_yun_ying_L_shot,TDB_trail_3,10,0,0.15,0.2,50,4,"[62,106,192]","[200,55,255]",1.0,250,100,5,0,1,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_cai_yu_shot_trail0,TDB_cai_yu_shot,TDB_trail_2,1,0,0,0.1,30,15,"[135,233,253]","[78,99,148]",1.0,200,100,0,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
TDB_cai_yu_shot_trail1,TDB_cai_yu_shot,TDB_trail_2,10,0,0.1,0.1,25,2,"[55,219,247]","[153,240,255]",0.4,300,300,0,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
TDB_cai_yu_shot_trail3,TDB_cai_yu_shot,TDB_trail_0,10,0,0,0.2,25,100,"[55,219,247]","[153,240,255]",0.2,300,300,0,40,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
TDB_cai_yu_shot_trail4,TDB_cai_yu_shot,TDB_trail_0,10,0,0,0.2,25,100,"[55,219,247]","[153,240,255]",0.2,300,300,0,40,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
TDB_cai_yu_shot_trail5,TDB_cai_yu_shot,TDB_trail_0,10,0,0,0.2,25,100,"[55,219,247]","[153,240,255]",0.2,300,300,0,40,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
TDB_cai_yu_shot_trail6,TDB_cai_yu_shot,TDB_trail_0,10,0,0,0.2,25,100,"[62,106,192]","[62,106,192]",0.2,300,300,0,40,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
TDB_cai_yu_shot_trail7,TDB_cai_yu_shot,TDB_trail_5,10,0,0,0.3,25,5,"[0,255,4]","[62,106,192]",1.0,250,100,5,0,1,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,true
TDB_cai_yu_shot_trail8,TDB_cai_yu_shot,TDB_trail_3,10,0,0,0.2,45,4,"[62,106,192]","[200,55,255]",1.0,250,100,5,0,1,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,true
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_foehn_trail0,TDB_foehn,TDB_trail_0,10,0.1,0.2,0.3,10,15,"[150,150,230]","[150,100,255]",0.75,250,0,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
TDB_foehn_trail1,TDB_foehn,TDB_trail_5,10,0.1,0.3,0.3,30,70,"[65,156,255]","[150,100,255]",0.25,375,100,15,0,1,TRUE,FALSE,TRUE,30,60,0.4,0,15,30,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_yun_chui_shot_trail0,TDB_yun_chui_shot,TDB_trail_5,10,0.1,0.2,0.3,10,15,"[110,110,110]","[110,110,110]",0.75,250,0,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_feng_zu_shot_trail0,TDB_feng_zu_shot,TDB_trail_5,10,0,0.1,0.2,5,10,"[110,110,110]","[110,110,110]",0.75,250,0,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_tai_yang_feng_0,TDB_tai_yang_feng_shot,TDB_trail_3,10,0,0.05,0.2,80,40,"[0,255,236]","[9,142,255]",1,200,-1500,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
TDB_tai_yang_feng_1,TDB_tai_yang_feng_shot,TDB_trail_3,10,0,0.2,0.7,18,8,"[255,255,255]","[0,255,235]",1,200,-3000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
TDB_tai_yang_feng_2,TDB_tai_yang_feng_shot,TDB_trail_3,10,0,0.03,1.5,1,75,"[255,255,255]","[0,255,235]",0.5,200,50,-50,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
TDB_tai_yang_feng_3,TDB_tai_yang_feng_shot,TDB_trail_3,10,0,0.1,0.5,40,20,"[255,255,255]","[0,255,235]",1,200,-2000,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_duan_hen_trail0,TDB_duan_hen2,TDB_trail_0,10,0.1,0.2,0.3,10,15,"[150,150,230]","[150,100,255]",0.75,250,0,15,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,true,false
TDB_duan_hen_trail1,TDB_duan_hen2,TDB_trail_5,10,0,0.7,0.9,30,70,"[56,45,251]","[251,45,245]",0.4,375,100,15,0,1,TRUE,FALSE,TRUE,30,60,0.4,0,15,30,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
TDB_jie_shuang_1,TDB_jie_shuang,TDB_trail_5,10,0,0.2,0.1,0,32,"[151,40,220]","[73,0,255]",0.3,200,50,20,0,0,TRUE,FALSE,TRUE,100,20,0.3,0,500,200,true,false
TDB_jie_shuang_2,TDB_jie_shuang,TDB_trail_5,5,0,0.15,0.4,16,1,"[185,218,255]","[185,218,255]",0.5,200,300,20,2,1,TRUE,FALSE,TRUE,100,20,0,0,0,0,TRUE,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
