name,id,tier,rarity,base value,range,damage/second,damage/shot,emp,impact,turn rate,OPs,ammo,ammo/sec,reload size,type,energy/shot,energy/second,chargeup,chargedown,burst size,burst delay,min spread,max spread,spread/shot,spread decay/sec,beam speed,proj speed,launch speed,flight time,proj hitpoints,hints,tags,groupTag,tech/manufacturer,for weapon tooltip>>,primaryRoleStr,speedStr,trackingStr,turnRateStr,accuracyStr,customPrimary,customPrimaryHL,customAncillary,customAncillaryHL,noDPSInTooltip,number
#常规武器＃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
聚焦点防御激光,TDB_Focuspd,0,,500,550,95,,,0,100,5,,,,ENERGY,,55,0,0.1,,,,,,,3000,,,,,"PD, ANTI_FTR","TDB_bp,energy20,beam15, LR, hist1t, merc",,穿越者设计局,,点防御,,,,,,,,,,701.4
长空导弹发射器,TDB_changkongpod_l,2,1,3000,6000,,250,300,50,10,25,24,0.4,6,ENERGY,,,,4,6,0.5,,,,,,400,300,20,158,"DO_NOT_AIM,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT","TDB_bp,energy20, LR, hist1t, merc",,穿越者设计局,,远程支援,,,,,,,,,,1310
长空导弹发射舱,TDB_changkongpod,2,1,3000,6000,,250,300,50,10,15,24,0.15,4,ENERGY,,,,5,4,0.5,,,,,,400,300,20,158,"DO_NOT_AIM,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT","TDB_bp,energy20, LR, hist1t, merc",,穿越者设计局,,远程支援,,,,,,,,,,1310
结霜导弹发射器,TDB_jie_shuang,1,,4000,1400,,200,20,5,30,20,300,0.5,5,FRAGMENTATION,0,,0,5,40,0.1,0,0,0,0,,400,100,6,60,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","TDB_bp,energy20, LR, hist1t, merc",,穿越者设计局,,反舰艇,,,,,,,,,,16.3
结霜导弹发射舱,TDB_jie_shuang_m,1,,4000,1400,,200,20,5,30,10,130,0.5,5,FRAGMENTATION,0,,0,5,20,0.1,0,0,0,0,,400,100,6,60,"ANTI_FTR, DO_NOT_AIM, DO_NOT_CONSERVE","TDB_bp,energy20, LR, hist1t, merc",,穿越者设计局,,反舰艇,,,,,,,,,,16.3
寒潮空雷发射舱,TDB_han_chao,1,,1500,1000,,400,20,25,30,25,200,,,HIGH_EXPLOSIVE,0,,0,1.25,2,,0,0,0,0,,100,400,4,500,"ANTI_FTR,PD","TDB_bp, merc",,穿越者设计局,,面防空,,,,,,,,,,
涟漪自动炮,TDB_lian_yi,1,,4000,800,,90,18,5,20,22,,,,ENERGY,72,,0,0.2,1,,0,3,1,1,,1300,,,50,,"TDB_bp,energy20, LR, hist1t, merc",,穿越者设计局,,压制,,,,,,,,,,7
霜降防空炮,TDB_shuang_jiang,1,,1500,700,,50,1,5,25,10,,,,ENERGY,60,,0.1,0.1,,0.2,2,7.5,0.2,3,,1000,,,2000,PD,"TDB_bp,energy20, LR, hist1t, merc",,穿越者设计局,,点防御,,,,,,,,,,90000.033
凝华等离子火炮,TDB_ning_hua,3,1,22000,800,,350,40,20,10,30,,,,ENERGY,350,,0,1.6,3,0.2,0,0,0,0,,1000,,,,,"TDB_bp,energy20, LR, hist1t, merc",,穿越者设计局,,多功能,,,,,{%s}命中船体时，有 {%s} 的概率生成同等与弹丸 EMP 伤害的电弧,等离子弹头:|30%,,,,1311
裁雨脉冲炮,TDB_cai_yu,2,,1800,700,,100,0,10,15,13,,,,ENERGY,100,,0,0.28,,,,,,,,2000,,,,,"TDB_bp,energy20, LR, hist1t, merc",,穿越者设计局,,多功能,,,,,,,,,,22.2
逆岚频射光束炮,TDB_ni_lan,3,,7500,900,1600,,80,0,10,25,4,0.6,6,ENERGY,,1750,0,0.33,0.3,,,,,,99999,,,,,"STRIKE, USE_VS_FRIGATES","TDB_bp,energy20,beam15, LR, hist1t, merc",,穿越者设计局,,反装甲,,,,,,,,,,24
太阳风磁轨炮,TDB_tai_yang_feng,3,1,22000,1000,,800,180,20,10,25,,,,HIGH_EXPLOSIVE,960,,1,2,1,0.2,0,0,0,0,,1000,,,,,"TDB_bp,he18, LR, hist1t, merc",,穿越者设计局,,反装甲,,,,,,,,,,1311
云锤转轮炮,TDB_yun_chui,1,,1000,800,,40,,3,30,15,,,,KINETIC,50,,0,0.15,1,,0,20,1,10,,800,,,30,,"TDB_bp,kinetic15, hist1t, merc",,穿越者设计局,,反护盾,,,,,,,,,,
风阻近防炮,TDB_feng_zu,1,,200,350,,30,,1,75,5,,,,FRAGMENTATION,2,,0,0.05,1,,0,15,1,15,,800,,,10,PD,"TDB_bp,pd7, SR, merc",,穿越者设计局,,点防御,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云影质子撞击炮,TDB_yuen_ying,1,,5000,800,,300,,250,5,13,,,,HIGH_EXPLOSIVE,300,,0,2,1,,0,8,4,8,,800,,,400,,"he18 ,LR, hist1t, merc",,越空防壁,,反结构,,,,,{%s}当命中船体时，额外造成 {%s} 破片伤害。对于残骸拥有额外伤害,链式反应弹头:|500,,,,8
超重型云影质子撞击炮,TDB_yun_ying_L,1,,5000,900,,600,,250,5,30,,,,HIGH_EXPLOSIVE,750,,0,8,6,0.4,0,8,4,8,,800,,,400,,"he18 ,LR, hist1t, merc",,越空防壁,,反结构,,,,,{%s}当命中船体时，额外造成 {%s} 破片伤害。并对{%s}范围内的其他敌人造成随范围衰减的{%s}高爆伤害。对于残骸拥有额外伤害,链式反应弹头:|800|100|300,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雷暴云砧双管机炮,TDB_lei_bao_yun_zhen,2,,1800,700,,100,0,10,15,13,,,,ENERGY,100,,0,0.28,,,,,,,,2000,,,,SYSTEM,,,穿越者设计局,,多功能,,,,,,,,,,22.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#装饰武器#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
变革臂盾,TDB_bian_ge1,,,1000,0,,0,,3,30,10,,,,HIGH_EXPLOSIVE,0,,0,0.15,1,,0,20,1,10,,800,,,30,SYSTEM,,,,,,,,,,,,,,,
变革头,TDB_bian_ge3,,,500,1000,0,,,0,100,5,,,,ENERGY,,0,0,0.1,,,,,,,3000,,,,,"PD,SYSTEM",,,穿越者设计局,,点防御,,,,,,,,,,701.4
转轮,TDB_luen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
轻型转轮,TDB_luen2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
航迹灯蓝,TDB_hang_ji_deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
航迹灯红,TDB_hang_ji_deng2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
航迹灯蓝(大),TDB_hang_ji_deng_da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
人造光灯,TDB_deng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
雷达,TDB_lei_da,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
太阳雨相位传送系统左,TDB_tai_yang_yu_zuo_guang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
太阳雨相位传送系统右,TDB_tai_yang_yu_you_guang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
护盾发生器,TDB_hu_dun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYSTEM,,,穿越者设计局,,,,,,,,,,,,47
轴炮左,TDB_XZ_zuo,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
轴炮右,TDB_XZ_you,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,SYSTEM,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#技能武器＃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实验空雷,TDB_minelayer,,,200000,1000,,2000,,25,30,12,30,,,HIGH_EXPLOSIVE,0,,0,3,1,,0,0,0,0,,50,50,20,500,SYSTEM,,,穿越者设计局,,,,,,,,,,,,
相位导弹,TDB_xiang_wei,,0.5,600,1100,,0,,25,10,6,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,100,7,400,SYSTEM,,,穿越者设计局,,终结打击,,,,,,,,1000,TRUE,4354
相位导弹(上浮),TDB_xiang_wei2,,,11000,4000,,800,28,1000,2,400,1,0.1,1,FRAGMENTATION,0,,1,1,1,,0,0,0,0,,400,100,10,400,"SYSTEM,DO_NOT_AIM,DIRECT_AIM",,,穿越者设计局,,终结打击,,,,,,,,,,4365
预充能式离子长枪,TDB_li_zi_chang_qiang,,0.5,8000,1000,2300,,5000,0,7,25,,,,ENERGY,,150,3,1,1,4,,,,,90000,,,,,SYSTEM,,,穿越者设计局,,反装甲,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#内置武器＃,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
寒天等离子炮,TDB_XZ,3,1,22000,800,,400,500,20,10,0,,,,HIGH_EXPLOSIVE,600,,1.5,5,1,1,0,0,0,0,,1200,,,,SYSTEM,,,越空防壁,,瘫痪压制,,,,,{%s}命中时将造成{%s}条同等与武器emp伤害的电弧，电弧可以穿透护盾,电磁弹头:|20,,,,1311
绝响导弹发射器,TDB_jue_xiang,,0.75,400,1000,,100,,3,15,6,10,5,1,FRAGMENTATION,25,,0.5,5,1,0,7,14,14,12,,500,35,4,50,"DO_NOT_AIM, DO_NOT_CONSERVE, SYSTEM, PD_ONLY, PD",,,穿越者设计局,,点防御,,,,,,,,,,
雨云自动炮,TDB_yu_yun,,,800,700,,150,,10,12,8,,,,KINETIC,120,,0,1,1,,0,15,5,10,,800,,,30,SYSTEM,,,穿越者设计局,,压制,,,,,,,,,,
机载寒天鱼雷发射架,TDB_foehn,,0.5,600,1100,,1200,,25,10,6,1,,,HIGH_EXPLOSIVE,0,,0,1,1,,0,0,0,0,,400,100,7,400,SYSTEM,,,穿越者设计局,,终结打击,,,,,,,,1000,TRUE,4354
机载轻型绝响导弹发射器,TDB_jue_xiang1,,0.75,400,1000,,120,,3,15,6,1,0.1,1,FRAGMENTATION,25,,0.5,1,1,0,7,14,14,12,,500,35,4,50,"SYSTEM,DO_NOT_AIM, DO_NOT_CONSERVE, PD_ONLY, PD",,,穿越者设计局,,点防御,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
狐萝卜导弹垂发阵列,TDB_hu_luo_bo,,,11000,4000,,150,28,1000,2,400,4,0.4,4,HIGH_EXPLOSIVE,0,,1,1,4,,0,0,0,0,,20,5,10,200,"SYSTEM,DO_NOT_AIM,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT",,,穿越者设计局,,压制,,,,,,,,,,4365
狐萝卜导弹垂发阵列,TDB_hu_luo_bo2,,,11000,4000,,150,28,1000,2,400,4,0.4,4,HIGH_EXPLOSIVE,0,,1,1,4,,0,0,0,0,,20,5,10,200,"SYSTEM,DO_NOT_AIM,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT",,,穿越者设计局,,压制,,,,,,,,,,4365
狐萝卜二段,TDB_hu_luo_bo3,,,11000,4000,,150,28,1000,2,400,1,0.1,1,HIGH_EXPLOSIVE,0,,1,1,1,,0,0,0,0,,400,100,10,200,"SYSTEM,DO_NOT_AIM,DIRECT_AIM",,,穿越者设计局,,压制,,,,,,,,,,4365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云间导弹垂发单元,TDB_yun_jian,,,11000,10000,,150,28,1000,2,400,1,0.1,1,HIGH_EXPLOSIVE,0,,1,1,1,,0,0,0,0,,10,5,10,200,"SYSTEM,DO_NOT_AIM,PD_ONLY,PD",,,穿越者设计局,,点防御,,,,,,,,,,4365
云间导弹垂发单元,TDB_yun_jian2,,,11000,10000,,150,28,1000,2,400,1,0.1,1,HIGH_EXPLOSIVE,0,,1,1,1,,0,0,0,0,,10,5,10,200,"SYSTEM,DO_NOT_AIM,PD_ONLY,PD",,,穿越者设计局,,点防御,,,,,,,,,,4365
云间二段,TDB_yun_jian3,,,11000,10000,,150,28,1000,2,400,1,0.1,1,HIGH_EXPLOSIVE,0,,1,1,1,,0,0,0,0,,600,100,10,200,"SYSTEM,DO_NOT_AIM,PD_ONLY,PD",,,穿越者设计局,,点防御,,,,,,,,,,4365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
断痕巡航导弹垂发单元,TDB_duanhen,,,11000,10000,,800,28,1000,2,400,1,0.1,1,HIGH_EXPLOSIVE,0,,1,1,1,,0,0,0,0,,100,5,15,400,"SYSTEM,DO_NOT_AIM,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT",,,穿越者设计局,,远程支援,,,,,,,,,,4365
断痕巡航导弹垂发单元,TDB_duanhen2,,,11000,10000,,800,28,1000,2,400,1,0.1,1,HIGH_EXPLOSIVE,0,,1,1,1,,0,0,0,0,,100,5,15,400,"SYSTEM,DO_NOT_AIM,DO_NOT_CONSERVE,FIRE_WHEN_INEFFICIENT",,,穿越者设计局,,远程支援,,,,,,,,,,4365
断痕二段,TDB_duanhen3,,,11000,10000,,800,28,1000,2,400,1,0.1,1,HIGH_EXPLOSIVE,0,,1,1,1,,0,0,0,0,,400,400,15,400,"SYSTEM,DO_NOT_AIM",,,穿越者设计局,,远程支援,,,,,,,,,,4365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
电磁冲击炮,TDB_A,,,4000,900,,200,1500,200,0,0,,,,ENERGY,150,,0,0.5,,,0,5,1,3,,900,,,,SYSTEM,,,北国芳华[唯一],,EMP打击,,,,,,,,,,
T.D光束枪,TDB_T.D,,,400,900,1000,,,0,0,0,,,,ENERGY,,800,0.01,1,0.5,1,,,,,90000,,,,,SYSTEM,,,北国芳华[唯一],,多功能,,,,,,,,,,
变革机枪,TDB_bian_ge2,,,1000,450,,50,,3,30,10,,,,HIGH_EXPLOSIVE,0,,0,0.15,1,,0,20,1,10,,800,,,30,SYSTEM,,,穿越者设计局,,反舰艇,,,,,,,,,,
重型寒天鱼雷发射器,TDB_foehn2,,,600,1600,,1200,,75,20,,2,0.1,,HIGH_EXPLOSIVE,0,,0,10,1,,0,0,0,0,,700,150,4,500,SYSTEM,,,穿越者设计局,,反舰艇,,,,,,,,,,
全反射机炮,TDB_quan_fan_she,,,600,400,,70,10,0,20,0,,,,ENERGY,20,,0.1,1,8,0.1,0,6,0.5,2,,1200,,,,SYSTEM,,,穿越者设计局,,通用,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三色堇技能导弹,TDB_san_se_jin,,,11000,10000,,250,100,1000,2,400,1,0.1,1,ENERGY,0,,1,1,1,,0,0,0,0,,400,100,10,200,"SYSTEM,DO_NOT_AIM,PD_ONLY,PD",,,穿越者设计局,,压制,,,,,,,,,,4365
三色堇子弹头,TDB_san_se_jin1,,,11000,10000,,50,200,1000,2,400,1,0.1,1,ENERGY,0,,1,1,1,,0,0,0,0,,750,100,10,200,"SYSTEM,DO_NOT_AIM,PD_ONLY",,,穿越者设计局,,压制,,,,,,,,,,4365
三色堇子弹头2,TDB_san_se_jin2,,,11000,10000,,250,0,1000,2,400,1,0.1,1,ENERGY,0,,1,1,1,,0,0,0,0,,700,100,10,200,"SYSTEM,DO_NOT_AIM,PD_ONLY",,,穿越者设计局,,压制,,,,,,,,,,4365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
警告⚠实验室⚠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特效实验武器,TDB_cai_yu2,,,1800,700,,120,40,10,15,40,,,,ENERGY,150,,0,0.3,,,,,,,,2000,,,,SYSTEM,,,"封存中【如果看见此项说明出BUG了,麻烦上报，感谢】",,实验系统,,,,,,,,,,22.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,